"id","storeid","name","description","createdat","createdby"
"de14d3f6-69e8-4fd4-b6c5-d91c660b39b5","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2025-12-10 17:17:49.342-03","Admin"
"99614f9e-6e3d-46d6-9751-35fe31706283","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Aniversariante do dia","Parabenizar o cliente no dia do aniversário e oferecer benefício válido por 7 dias","2025-12-10 17:17:49.348-03","Admin"
"97fc6a8a-2a0e-4543-9d51-90943c419a38","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Clientes com ticket acima de R$ 100,00 - valorização + incentivo","Oferecer vantagem exclusiva para clientes de ticket elevado","2025-12-10 17:17:49.388-03","Admin"
"ab9448d9-49d0-499f-84fd-7b8a2ae6d248","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Aniversariante do mês","Convidar o cliente a comemorar no mês do aniversário com benefício especial","2025-12-10 17:17:49.52-03","Admin"
"5ebfd438-69eb-4c64-88d9-9c7a8e0d63c3","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Clientes ausentes +30 dias (reativação)","Reativar clientes que não compram há mais de 30 dias","2025-12-10 17:17:51.166-03","Admin"
"f7e91ac1-9d22-4dd7-aaa7-d7bf7a665973","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Clientes até 5 pedidos – estimular fidelização","Ajudar novos clientes a criarem o hábito de compra","2025-12-10 17:17:51.17-03","Admin"
"853fc6c3-95b8-4c5a-9f19-bda362a716e7","17a0899a-73bd-4af5-8082-0eb551650f26","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-14 19:46:07.608-03","Admin"
"046bd2ea-3650-43c3-bc1c-854195afea0f","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Clientes com ticket acima de R$ 100,00 - valorização + incentivo","Oferecer vantagem exclusiva para clientes de ticket elevado","2026-01-14 19:48:43.519-03","Admin"
"e251f49d-8a0b-4340-827d-8a6f34d93e1a","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-14 19:48:43.597-03","Admin"
"175622aa-bec4-4aec-8d52-8d9e6ba5145e","5f30b411-fad3-437c-88b4-ca78c96a13e7","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-14 19:49:15.333-03","Admin"
"541e1537-6220-4f54-a74c-15f2ec8ca068","5f30b411-fad3-437c-88b4-ca78c96a13e7","Aniversariante do mês","Convidar o cliente a comemorar no mês do aniversário com benefício especial","2026-01-14 19:49:15.363-03","Admin"
"e2d124f6-9a88-430f-aed4-cd80547ba255","5f30b411-fad3-437c-88b4-ca78c96a13e7","Clientes com ticket acima de R$ 100,00 - valorização + incentivo","Oferecer vantagem exclusiva para clientes de ticket elevado","2026-01-14 19:49:15.401-03","Admin"
"045fc962-f928-4770-9311-a3080306e630","39946e25-8ac3-43a4-8010-c883d2e0c637","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-14 19:49:40.694-03","Admin"
"f0f014ee-1b23-4ccb-b342-b4029aaad200","d0b78249-59b8-4c16-b40c-b084b8aa371e","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-14 19:50:09.715-03","Admin"
"1265d984-3a59-4a7f-a004-021a8d8e5f40","b70f7bdc-3543-459b-9312-6a108aa3f117","Update Cashback","Atuaização do status de Cashback","2026-01-19 13:45:08.737-03","Admin"
"a6815e50-0ca8-4c48-9af9-9d4ff79d1240","6dad43b9-e9e2-4318-94d8-800ece3fdea2","Campanha - Aniversariante do Dia","Essa campanha será enviada para cliente que fazem aniversário no dia.","2026-01-19 14:25:44.547-03","Polpanorte - Lucas"
"2f5c1350-869f-43cb-8163-d8169e3d89ed","f28b08c9-2101-48a5-a27f-2585f2bf6823","Update Cashback","Atuaização do status de Cashback","2026-01-29 14:04:59.426-03","Admin"
"4fbfbf9b-6e9a-49b8-beea-25f3afaf9e27","260231be-a964-48bb-bf2e-a0c3a0dbeca4","Campanha - Aniversariante","Data de aniversário","2026-01-19 15:33:41.819-03","Polpanorte - Lucas"
"846b5cf3-04d2-48b1-8217-3265e7a5bfd5","92e0b17f-c94b-445a-a36e-207220bf3e08","Campanha - Aniversariante","Data de Aniversário","2026-01-19 16:30:44.173-03","Polpanorte - Lucas"
"33314472-4945-4c6c-a6e4-9905397761d4","4bb014bb-8b1d-489a-aded-2060f3fda27e","Um convite para sair da rotina hoje","Campanha para quarta e doingo","2026-01-21 11:03:18.677-03","Gabriel Storoli - Pizza B"
"13b82fa7-b233-4fe4-8373-142c52c6f0a2","01ac4ec3-f7e0-451d-ab31-2db1799816ca","Jantar","Incentivo ao cliente a consumir o jantar","2026-01-21 11:29:33.912-03","Maiara de Carvalho Silva"
"4cfde59c-441e-4fc7-bcd6-e36d4bb77fc7","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Campanha Menu Verão Filipa","Campanha para divulgação para base dos clientes dos últimso circuitos gastronomicos de bauru no filipa","2026-01-21 17:27:26.685-03","Filipa "
"47cd3f13-7b05-4f4c-9273-9867364d32a5","0d860437-8f2f-4437-a866-811bd07ac367","Todos os clientes","","2026-01-22 15:03:50.356-03","Sai Burguer"
"d4ecee8e-aa02-4333-bbf9-55a4379b2edb","f28b08c9-2101-48a5-a27f-2585f2bf6823","Clientes até 5 pedidos – estimular fidelização","Ajudar novos clientes a criarem o hábito de compra","2026-01-29 14:04:59.493-03","Admin"
"eb2b8bf5-d468-4060-bbcc-d22918a493a3","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Clientes recentes – manter frequência","Aumentar a recorrência de clientes que compraram nos últimos 30 dias","2025-12-10 17:17:50.752-03","Admin"
"07778842-2f78-4bcd-8402-bbc6c283a8eb","17a0899a-73bd-4af5-8082-0eb551650f26","Nome do dia – convite especial","Convidar clientes com o nome selecionado para visitar em dias de baixa demanda","2026-01-14 19:46:07.608-03","Admin"
"e42a2581-e3a5-4134-8bc1-d1b23d2968b2","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-14 19:48:43.524-03","Admin"
"f932836c-1f46-48ba-8863-b7637cc6ad46","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Clientes recentes – manter frequência","Aumentar a recorrência de clientes que compraram nos últimos 30 dias","2026-01-14 19:48:43.595-03","Admin"
"670e0008-3c10-4834-a154-0c0724ec59c2","5f30b411-fad3-437c-88b4-ca78c96a13e7","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-14 19:49:15.334-03","Admin"
"ff02153b-7db5-452e-ad45-5ec4066a6fa2","5f30b411-fad3-437c-88b4-ca78c96a13e7","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-14 19:49:15.393-03","Admin"
"1a9669b6-e276-45b5-bb5a-fd7005a5d422","39946e25-8ac3-43a4-8010-c883d2e0c637","Cadastro e boas-vindas com 10% na Primeira Compra","Enviar automaticamente um cupom de 10% para clientes que acabaram de se cadastrar","2026-01-14 19:49:40.659-03","Admin"
"33e09ea3-35ee-41f0-a843-b0e502765d57","39946e25-8ac3-43a4-8010-c883d2e0c637","Clientes com ticket acima de R$ 100,00 - valorização + incentivo","Oferecer vantagem exclusiva para clientes de ticket elevado","2026-01-14 19:49:40.699-03","Admin"
"f54a0dff-17e8-470f-be31-35054d56c17f","39946e25-8ac3-43a4-8010-c883d2e0c637","Aniversariante do mês","Convidar o cliente a comemorar no mês do aniversário com benefício especial","2026-01-14 19:49:40.697-03","Admin"
"84cb1c2d-67ee-41bc-b0c8-c9fdcab67ec7","d0b78249-59b8-4c16-b40c-b084b8aa371e","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-14 19:50:09.721-03","Admin"
"8bc078d1-302d-48a8-94bc-a218d3cca9ed","0c9b05f1-4f62-4513-a8e9-30964e1a5e4e","Campanha - Aniversariante","Data de aniversário","2026-01-19 15:38:18.93-03","Polpanorte - Lucas"
"694c7f6c-975f-437c-8f0e-80d12f4a945e","9df6847d-7296-4a38-92e9-0ef12fed73eb","Campanha - Aniversariante","Data de Aniversario","2026-01-19 16:35:43.726-03","Polpanorte - Lucas"
"8988d9ad-4ddd-444a-ad66-272c3a97a3b5","f28b08c9-2101-48a5-a27f-2585f2bf6823","Clientes ausentes +30 dias (reativação)","Reativar clientes que não compram há mais de 30 dias","2026-01-29 14:04:59.431-03","Admin"
"2a1cdc76-499f-4975-8a7d-f065879ca20e","f28b08c9-2101-48a5-a27f-2585f2bf6823","Nome do dia – convite especial","Convidar clientes com o nome selecionado para visitar em dias de baixa demanda","2026-01-29 14:04:59.504-03","Admin"
"ab820ad7-c5d7-441c-aa05-b5b0f3ab0524","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2025-12-10 17:17:51.027-03","Admin"
"ac97e333-7609-488b-910f-52be993f6e07","13b738e0-614f-4fe2-9982-6d88867bfa5a","Cadastro e boas-vindas com 10% na Primeira Compra","Enviar automaticamente um cupom de 10% para clientes que acabaram de se cadastrar","2025-12-10 17:18:15.363-03","Admin"
"2420a87a-3cbc-4376-840a-6527a3ba93bf","13b738e0-614f-4fe2-9982-6d88867bfa5a","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2025-12-10 17:18:15.412-03","Admin"
"68bb8d21-62e0-4b9d-8a0e-501b41fd1e63","13b738e0-614f-4fe2-9982-6d88867bfa5a","Clientes até 5 pedidos – estimular fidelização","Ajudar novos clientes a criarem o hábito de compra","2025-12-10 17:18:15.417-03","Admin"
"3f033dc3-f7f4-4668-bf5e-2eae8a63bcd3","13b738e0-614f-4fe2-9982-6d88867bfa5a","Nome do dia – convite especial","Convidar clientes com o nome selecionado para visitar em dias de baixa demanda","2025-12-10 17:18:15.422-03","Admin"
"35e3ed89-171d-41e6-87be-d97bb29a83f1","13b738e0-614f-4fe2-9982-6d88867bfa5a","Clientes acima de 5 pedidos – valorizar clientes frequentes","Engajar e reconhecer clientes que já compraram mais de 5 vezes","2025-12-10 17:18:15.426-03","Admin"
"ed736685-9643-43ad-8247-d607760af2f9","13b738e0-614f-4fe2-9982-6d88867bfa5a","Clientes com ticket acima de R$ 100,00 - valorização + incentivo","Oferecer vantagem exclusiva para clientes de ticket elevado","2025-12-10 17:18:15.447-03","Admin"
"b9aa055e-d674-4cde-b15a-7950fdec47db","13b738e0-614f-4fe2-9982-6d88867bfa5a","Clientes ausentes +30 dias (reativação)","Reativar clientes que não compram há mais de 30 dias","2025-12-10 17:18:15.452-03","Admin"
"b18a4515-d2f0-4c58-b8a6-a3d091872b6a","13b738e0-614f-4fe2-9982-6d88867bfa5a","Aniversariante do dia","Parabenizar o cliente no dia do aniversário e oferecer benefício válido por 7 dias","2025-12-10 17:18:15.482-03","Admin"
"71aeccf9-ff22-4416-8a56-6c47c0e0c5b4","13b738e0-614f-4fe2-9982-6d88867bfa5a","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2025-12-10 17:18:15.535-03","Admin"
"029da751-667f-4e30-a2cd-6a75652ad7d4","13b738e0-614f-4fe2-9982-6d88867bfa5a","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2025-12-10 17:18:15.544-03","Admin"
"c22ba17d-8964-47d8-81f0-03965c57f7b0","13b738e0-614f-4fe2-9982-6d88867bfa5a","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2025-12-10 17:18:16.867-03","Admin"
"92e994b7-7c9d-4989-8d07-04ee630d3ed5","13b738e0-614f-4fe2-9982-6d88867bfa5a","Pós-segunda compra – estímulo à terceira","Incentivar o cliente a realizar a terceira compra e consolidar o início do hábito de recompra","2025-12-10 17:18:17.214-03","Admin"
"ee9ad393-5ec6-4d76-ad4a-80f6980156ed","13b738e0-614f-4fe2-9982-6d88867bfa5a","Clientes recentes – manter frequência","Aumentar a recorrência de clientes que compraram nos últimos 30 dias","2025-12-10 17:18:17.221-03","Admin"
"a20cbed4-36cc-486a-a301-2a760f9c9293","13b738e0-614f-4fe2-9982-6d88867bfa5a","Aniversariante do mês","Convidar o cliente a comemorar no mês do aniversário com benefício especial","2025-12-10 17:18:17.226-03","Admin"
"ea3999cf-00bd-4000-a231-f0c5564435e6","17a0899a-73bd-4af5-8082-0eb551650f26","Cadastro e boas-vindas com 10% na Primeira Compra","Enviar automaticamente um cupom de 10% para clientes que acabaram de se cadastrar","2026-01-14 19:46:07.611-03","Admin"
"5ae31245-c2ec-42ac-b264-050d30da7aee","17a0899a-73bd-4af5-8082-0eb551650f26","Pós-segunda compra – estímulo à terceira","Incentivar o cliente a realizar a terceira compra e consolidar o início do hábito de recompra","2026-01-14 19:46:07.678-03","Admin"
"d2d1f2f8-9d7c-4c28-bb75-0b78903d6741","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Aniversariante do mês","Convidar o cliente a comemorar no mês do aniversário com benefício especial","2026-01-14 19:48:43.527-03","Admin"
"495e77ac-27b1-4c9e-bdc8-ada0f180bb89","5f30b411-fad3-437c-88b4-ca78c96a13e7","Cadastro e boas-vindas com 10% na Primeira Compra","Enviar automaticamente um cupom de 10% para clientes que acabaram de se cadastrar","2026-01-14 19:49:15.339-03","Admin"
"3144bb44-dc57-4881-a8f7-ed69eaf69c7a","5f30b411-fad3-437c-88b4-ca78c96a13e7","Aniversariante do dia","Parabenizar o cliente no dia do aniversário e oferecer benefício válido por 7 dias","2026-01-14 19:49:15.393-03","Admin"
"3818ee62-2c17-43ee-935b-564dde6dbd5b","39946e25-8ac3-43a4-8010-c883d2e0c637","Aniversariante do dia","Parabenizar o cliente no dia do aniversário e oferecer benefício válido por 7 dias","2026-01-14 19:49:40.663-03","Admin"
"f4fd2b94-8e6b-439b-aaa7-63b40d764193","39946e25-8ac3-43a4-8010-c883d2e0c637","Pós-segunda compra – estímulo à terceira","Incentivar o cliente a realizar a terceira compra e consolidar o início do hábito de recompra","2026-01-14 19:49:40.709-03","Admin"
"fbe53cd0-b0cb-48a6-aad9-f3e93fa949f8","d0b78249-59b8-4c16-b40c-b084b8aa371e","Nome do dia – convite especial","Convidar clientes com o nome selecionado para visitar em dias de baixa demanda","2026-01-14 19:50:09.684-03","Admin"
"a215bc40-0c90-40e3-a5e8-5f0cac83300b","ad90c57d-5c1d-4c39-a749-9bd728f2c772","Campanha - Aniversariante","Data de aniversário","2026-01-19 15:41:20.125-03","Polpanorte - Lucas"
"6f9e2c5f-2c7f-4183-bf0b-c815e15c73c1","f28b08c9-2101-48a5-a27f-2585f2bf6823","Pós-segunda compra – estímulo à terceira","Incentivar o cliente a realizar a terceira compra e consolidar o início do hábito de recompra","2026-01-29 14:04:59.43-03","Admin"
"e3e29f12-5b31-4ebf-a9f5-df0db49fe0bd","f28b08c9-2101-48a5-a27f-2585f2bf6823","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-29 14:04:59.507-03","Admin"
"52cf39ee-8af2-4cdd-a2ac-1bad2ed532c8","125764b3-4916-4326-9c6b-d1f7b2ffdc57","Clientes 1ª compra (incentivando a 2ª)","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2025-12-10 17:18:31.993-03","Admin"
"8f56c86b-b1c0-4f30-b03a-f09b2a8305a6","125764b3-4916-4326-9c6b-d1f7b2ffdc57","Clientes que nunca pediram (oferecendo desconto)","Enviar automaticamente um cupom de 10% para clientes que acabaram de se cadastrar","2025-12-10 17:18:31.83-03","Admin"
"2df76b8f-1bbf-47e0-9ee1-40f1d95ae6bc","125764b3-4916-4326-9c6b-d1f7b2ffdc57","Clientes da 2ª à 4ª compra","Incentivar o cliente a realizar a terceira compra e consolidar o início do hábito de recompra","2025-12-10 17:18:33.42-03","Admin"
"5fcf256d-fd62-44c1-b251-87eb5fa83e74","125764b3-4916-4326-9c6b-d1f7b2ffdc57","Clientes com 5 ou mais compras","Aumentar a recorrência de clientes que compraram nos últimos 30 dias","2025-12-10 17:18:34.069-03","Admin"
"572785c6-47eb-4aeb-a11c-d50fd752fbcf","9698049a-9f42-42e5-afe4-6566c3bbea07","CannoloiCRM - Você conquista. O Cannoli faz voltar.","","2025-12-10 17:47:15.401-03","Admin"
"1cd01e2e-1ad1-442a-a23a-bfcf00355b19","9e69d92e-fff3-4500-b77a-c429cc312da5","Campanha de Natal e ano novo ","Campanha de natal e ano novo","2025-12-16 10:07:43.554-03","Bolos Miraculosos - Daniel"
"3f4d789c-004c-4d36-bd4a-fb0e9e714b95","8cc52834-d064-4c6a-8e08-8f33d4811872","Promoção R$95,90 - Ticket Médio acima de R$50,00","Promoção R$95,90 - Ticket Médio acima de R$50,00","2025-12-11 12:45:30.068-03","Mordidela - Operacional"
"7f558b54-8899-473f-b155-66884b91dd86","1d376c83-8d4c-4273-bb83-e0b7a7080041","Copo 500 por 19,99","Promoçao de novo preço","2025-12-15 16:58:48.967-03","Polpanorte - Lucas"
"bf781a5c-5369-4db2-b8fc-36d2ebee80fd","dfdeb26d-2695-40fc-a518-57bf4aa4e81c","Campanha - Aniversariante","Data de Aniversario","2026-01-19 15:45:16.526-03","Polpanorte - Lucas"
"cae32608-1ec4-4f6f-95da-28823cdfc801","8cc52834-d064-4c6a-8e08-8f33d4811872","HORARIO DE FUNCIONAMENTO","ESPECIAL DE ANO NOVO","2025-12-11 15:24:39.447-03","Raquel Viana"
"8c15a9bd-f0c0-4968-81d7-0d4d14b33d3d","f28b08c9-2101-48a5-a27f-2585f2bf6823","Clientes recentes – manter frequência","Aumentar a recorrência de clientes que compraram nos últimos 30 dias","2026-01-29 14:04:59.435-03","Admin"
"9b1fb777-dafd-4b09-acfc-496daf30db50","f28b08c9-2101-48a5-a27f-2585f2bf6823","Aniversariante do dia","Parabenizar o cliente no dia do aniversário e oferecer benefício válido por 7 dias","2026-01-29 14:04:59.508-03","Admin"
"c51da6e3-85d4-47e8-8a8a-81009d9d35b7","8b04a4d8-a0e4-4f9c-9272-5250326a10af","Sobremesa da penha - 02","","2025-12-15 15:54:54.168-03","Maiara de Carvalho Silva"
"b3cc0f87-866c-4a93-b1b1-8fc677706c94","8b04a4d8-a0e4-4f9c-9272-5250326a10af","café da padaria penha - 03","","2025-12-15 15:50:24.489-03","Maiara de Carvalho Silva"
"5564691b-f3b4-48dc-bbd1-0a9f84a415e7","17a0899a-73bd-4af5-8082-0eb551650f26","Clientes ausentes +30 dias (reativação)","Reativar clientes que não compram há mais de 30 dias","2026-01-14 19:46:07.613-03","Admin"
"8d59f941-17a8-49af-b16e-8d49c4b27b43","17a0899a-73bd-4af5-8082-0eb551650f26","Clientes com ticket acima de R$ 100,00 - valorização + incentivo","Oferecer vantagem exclusiva para clientes de ticket elevado","2026-01-14 19:46:07.679-03","Admin"
"5789c6bb-c255-456a-833c-f1da9217a4ea","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Pós-segunda compra – estímulo à terceira","Incentivar o cliente a realizar a terceira compra e consolidar o início do hábito de recompra","2026-01-14 19:48:43.532-03","Admin"
"ca572603-d03d-4cc7-9aa8-e331a55518cb","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-14 19:48:43.614-03","Admin"
"62c637a8-d580-48db-8d28-dd14893060da","5f30b411-fad3-437c-88b4-ca78c96a13e7","Clientes ausentes +30 dias (reativação)","Reativar clientes que não compram há mais de 30 dias","2026-01-14 19:49:15.34-03","Admin"
"5493e867-8ede-47b0-aad2-11a82b469328","5f30b411-fad3-437c-88b4-ca78c96a13e7","Nome do dia – convite especial","Convidar clientes com o nome selecionado para visitar em dias de baixa demanda","2026-01-14 19:49:15.347-03","Admin"
"919d946d-93ad-4bd2-99e1-aa5590f7a21e","5f30b411-fad3-437c-88b4-ca78c96a13e7","Clientes recentes – manter frequência","Aumentar a recorrência de clientes que compraram nos últimos 30 dias","2026-01-14 19:49:15.4-03","Admin"
"4d64f7b4-594d-4c55-af08-5ffc439e8eb3","39946e25-8ac3-43a4-8010-c883d2e0c637","Nome do dia – convite especial","Convidar clientes com o nome selecionado para visitar em dias de baixa demanda","2026-01-14 19:49:40.676-03","Admin"
"86aa0ba9-cdc5-4ee6-a99c-9812b3a6aea8","39946e25-8ac3-43a4-8010-c883d2e0c637","Clientes ausentes +30 dias (reativação)","Reativar clientes que não compram há mais de 30 dias","2026-01-14 19:49:40.73-03","Admin"
"e0c29a7d-1ec5-4cbc-87af-812260efc81d","d0b78249-59b8-4c16-b40c-b084b8aa371e","Clientes até 5 pedidos – estimular fidelização","Ajudar novos clientes a criarem o hábito de compra","2026-01-14 19:50:09.682-03","Admin"
"4b1e4eae-28fa-4640-ab0c-1b5b10cb1f75","d0b78249-59b8-4c16-b40c-b084b8aa371e","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-14 19:50:09.685-03","Admin"
"b127738d-7f1b-46ec-90db-33820a3b43d4","d0b78249-59b8-4c16-b40c-b084b8aa371e","Aniversariante do dia","Parabenizar o cliente no dia do aniversário e oferecer benefício válido por 7 dias","2026-01-14 19:50:09.733-03","Admin"
"856bfc8e-394c-473e-bc2d-7c3d546abab4","d0b78249-59b8-4c16-b40c-b084b8aa371e","Pós-segunda compra – estímulo à terceira","Incentivar o cliente a realizar a terceira compra e consolidar o início do hábito de recompra","2026-01-14 19:50:09.743-03","Admin"
"cba21d5f-db37-406f-99ae-41b38b3134be","5818afa9-3322-45a6-bc5b-5d19e6ea1f25","Novo Canal Oficial Filipa","","2025-12-16 13:58:07.354-03","Filipa "
"e175597d-9190-49da-9715-3ed426a6ae0e","9e69d92e-fff3-4500-b77a-c429cc312da5","7 dias sem comprar","7 dias sem comprar","2025-12-17 04:06:20.182-03","Bolos Miraculosos - Daniel"
"776f08da-f7cc-4104-9271-8e20bbfb43fc","17a0899a-73bd-4af5-8082-0eb551650f26","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-14 19:46:07.617-03","Admin"
"2ef9f543-0556-46b4-84fb-cd4b0e140565","aefd1124-d1d3-40a6-9b06-7f74bfa58fba","Nome do dia – convite especial","Convidar clientes com o nome selecionado para visitar em dias de baixa demanda","2026-01-14 19:48:43.535-03","Admin"
"087db014-91f2-41c7-b7f8-050941a8650c","5f30b411-fad3-437c-88b4-ca78c96a13e7","Clientes até 5 pedidos – estimular fidelização","Ajudar novos clientes a criarem o hábito de compra","2026-01-14 19:49:15.35-03","Admin"
"9aa7c699-b0a7-40f9-a732-b520ae897f08","39946e25-8ac3-43a4-8010-c883d2e0c637","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-14 19:49:40.677-03","Admin"
"6dd0a6e1-8a0b-400f-a8da-be409414f9c7","39946e25-8ac3-43a4-8010-c883d2e0c637","Pós-primeira compra – agradecimento","Agradecer pela primeira compra, pedir feedback e incentivar a segunda","2026-01-14 19:49:40.72-03","Admin"
"f1113400-27f0-4e6a-aa1f-e2221f8f11b3","d0b78249-59b8-4c16-b40c-b084b8aa371e","Clientes acima de 5 pedidos – valorizar clientes frequentes","Engajar e reconhecer clientes que já compraram mais de 5 vezes","2026-01-14 19:50:09.686-03","Admin"
"25c78afd-9a9c-4b6c-9fe7-80821db92b19","d0b78249-59b8-4c16-b40c-b084b8aa371e","Clientes com ticket acima de R$ 100,00 - valorização + incentivo","Oferecer vantagem exclusiva para clientes de ticket elevado","2026-01-14 19:50:09.742-03","Admin"
"8538992e-e8b1-4cc5-babb-2353c0f4c00b","86256660-0078-49c2-88d6-e0bf52be1a5b","Campanha - Aniversariantes","Data de aniversário","2026-01-19 15:53:29.682-03","Polpanorte - Lucas"
"5ffc0efb-c7f1-4c7c-87de-13ea4233158a","f28b08c9-2101-48a5-a27f-2585f2bf6823","Ticket baixo – incentivar compras acima de R$ 50","Estimular aumento de ticket médio","2026-01-29 14:04:59.453-03","Admin"
